image_index,edsr_mse,edsr_psnr,edsr_ssim,bicubic_mse,bicubic_psnr,bicubic_ssim,psnr_improvement,ssim_improvement,mse_reduction
324,0.00020408561977092177,36.901875953532965,0.8965681538994963,0.00021576962899416685,36.66009685178997,0.8867518410308888,0.241779101742992,0.009816312868607513,1.1684009223245084e-05
325,0.0004632636846508831,33.34171742909044,0.9028756615549169,0.0006528497906401753,31.851867308233274,0.8702373991779031,1.489850120857163,0.03263826237701384,0.00018958610598929226
326,0.0002461056283209473,36.08878454071358,0.9018029763638119,0.00026348966639488935,35.792364123894956,0.890008735407276,0.2964204168186271,0.011794240956535917,1.7384038073942065e-05
327,0.00041443604277446866,33.82542481792312,0.9041510324517089,0.0004631845513358712,33.342459341283536,0.886286216393602,0.4829654766395848,0.017864816058106858,4.874850856140256e-05
328,0.00047827837988734245,33.203192505473204,0.8507575921365028,0.0005388071294873953,32.68566666333333,0.823069175547288,0.5175258421398752,0.027688416589214837,6.0528749600052834e-05
329,0.0006652122247032821,31.770397782853586,0.8589327386295079,0.0007474978337995708,31.263900615590593,0.8328825369478929,0.5064971672629923,0.02605020168161498,8.228560909628868e-05
330,0.0001652160135563463,37.81947860998029,0.9144131401538732,0.00019519173656590283,37.095385721190915,0.898634559565346,0.7240928887893716,0.015778580588527213,2.9975723009556532e-05
331,0.000987434177659452,30.054918447972444,0.869290571313154,0.0012300098314881325,29.100914172240326,0.8339764700899865,0.9540042757321174,0.03531410122316747,0.00024257565382868052
332,0.00043492208351381123,33.615885401279584,0.8757002011823897,0.0004882952780462801,33.11317475446288,0.8539917507442653,0.502710646816702,0.021708450438124416,5.3373194532468915e-05
333,0.00045932523789815605,33.378796913580885,0.9015730402869896,0.0004961734521202743,33.043664764727424,0.8892791503593283,0.3351321488534609,0.012293889927661339,3.684821422211826e-05
334,0.0007386442739516497,31.3156466452064,0.8655714828919785,0.0008803480304777622,30.553456030370345,0.8324192280614494,0.7621906148360544,0.03315225483052908,0.00014170375652611256
335,0.000646942004095763,31.891346504443177,0.8753995496305275,0.0007432264974340796,31.288788153165306,0.8478618741851291,0.6025583512778709,0.027537675445398313,9.628449333831668e-05
336,0.0005138588603585958,32.891561506246866,0.8295760102842652,0.0005757285980507731,32.39782197386673,0.8003011483111564,0.4937395323801326,0.0292748619731088,6.18697376921773e-05
337,0.000735845067538321,31.332136169074158,0.8384704264292417,0.0008402206003665924,30.75606674719165,0.8043799968845895,0.576069421882508,0.034090429544652245,0.00010437553282827139
338,0.0004836777225136757,33.15443915117614,0.857392009812963,0.0005363358068279922,32.70563207719568,0.8339044772941635,0.44880707398046127,0.023487532518799537,5.265808431431651e-05
339,0.00048806736594997346,33.11520229962126,0.8687131967823787,0.0005676811560988426,32.458955217304045,0.8398246003512079,0.6562470823172148,0.02888859643117081,7.961379014886916e-05
340,0.0006254668114706874,32.037957298994876,0.8656799056002672,0.0006699097575619817,31.739836964521245,0.8489813999530437,0.29812033447363007,0.016698505647223527,4.444294609129429e-05
341,0.0002658766461536288,35.7531980818193,0.8877085934034444,0.00029831973370164633,35.253180173242676,0.8693194249707448,0.5000179085766234,0.018389168432699665,3.24430875480175e-05
342,0.0003550811670720577,34.49672361360961,0.8812798268355186,0.00042448786552995443,33.72134720045952,0.8554938986353021,0.7753764131500915,0.025785928200216524,6.940669845789671e-05
343,0.0004524416581261903,33.44437414663009,0.8629671521753912,0.0005045639700256288,32.970837648721954,0.842184193611162,0.47353649790813535,0.02078295856422918,5.21223118994385e-05
344,0.0003278034564573318,34.84386471410937,0.8946900128427462,0.0003533971030265093,34.51737014944586,0.8811550727817391,0.3264945646635127,0.013534940061007084,2.559364656917751e-05
345,0.0004430111439432949,33.535853489638214,0.8845200946539086,0.000498065201099962,33.02713800564762,0.8623583468227995,0.5087154839905921,0.022161747831109024,5.505405715666711e-05
346,0.0003820487763732672,34.17881186937879,0.8748544571188104,0.00044542981777340174,33.512207139723785,0.854012967334446,0.6666047296550062,0.020841489784364398,6.338104140013456e-05
347,0.0004997241194359958,33.01269688609912,0.8732687482801565,0.0006292761536315084,32.011587254946456,0.8348618240760941,1.0011096311526657,0.03840692420406244,0.00012955203419551253
348,0.0005790029536001384,32.37319220851199,0.8757551011464494,0.0006346151931211352,31.97489534804646,0.8557738200025691,0.39829686046552837,0.019981281143880314,5.561223952099681e-05
349,0.0006551765836775303,31.83641632861444,0.8286233030489054,0.0007377972942776978,31.320629417934388,0.7942197689630608,0.5157869106800526,0.03440353408584462,8.262071060016751e-05
350,0.00040972192073240876,33.87510800024277,0.8738714016555865,0.0004693417577072978,33.285108045450514,0.848877650737023,0.5899999547922548,0.024993750918563484,5.961983697488904e-05
351,0.0006485761259682477,31.88039041711578,0.8611140141780017,0.000738995149731636,31.31358412013427,0.8305612069258458,0.5668062969815111,0.030552807252155922,9.04190237633884e-05
352,0.00039411912439391017,34.04372490744067,0.87908001424235,0.00043610058492049575,33.60413330828125,0.8592999120977897,0.4395915991594208,0.019780102144560385,4.198146052658558e-05
353,0.00040277870721183717,33.9493349637271,0.8707581615438136,0.0004682906437665224,33.29484519136909,0.8410989983737278,0.654489772358005,0.029659163170085767,6.551193655468524e-05
354,0.0005655908025801182,32.47497661483399,0.8743458572180598,0.0006360324332490563,31.965207377761843,0.8503842287372164,0.5097692370721489,0.023961628480843378,7.044163066893816e-05
355,0.0005208452930673957,32.83291256248751,0.8757729463968118,0.0005824163090437651,32.34766472244913,0.8559936400929833,0.48524784003837595,0.019779306303828514,6.157101597636938e-05
356,0.000378544966224581,34.218825245568,0.8717535370121116,0.0004188634338788688,33.77927551211427,0.8508450786015409,0.43954973345373105,0.02090845841057065,4.0318467654287815e-05
357,0.0008324402151629329,30.79646947199633,0.8768017385868676,0.0009731308673508465,30.118287515645786,0.8528756895724761,0.6781819563505422,0.02392604901439155,0.00014069065218791366
358,0.00027454851078800857,35.61380907657771,0.8837740075091455,0.00031366400071419775,35.03535322514616,0.8639649081020622,0.5784558514315492,0.019809099407083308,3.9115489926189184e-05
359,0.0003216527693439275,34.92612705088706,0.8723623316162621,0.00037526211235672235,34.25665281110562,0.8450328929953476,0.6694742397814437,0.027329438620914526,5.360934301279485e-05
360,0.0008543745498172939,30.683516969242888,0.8340129415964445,0.0009657879127189517,30.15118234297352,0.8038312346739953,0.5323346262693676,0.030181706922449147,0.00011141336290165782
361,0.00018900494615081698,37.23526830441046,0.9120294861858413,0.0002073727227980271,36.83248370017281,0.899697319272324,0.4027846042376524,0.01233216691351735,1.836777664721012e-05
362,0.00018996305880136788,37.213308459869445,0.9032800117273807,0.0002091013448080048,36.79643174065075,0.891030512876294,0.41687671921869196,0.012249498851086726,1.9138286006636918e-05
363,0.00022813797113485634,36.41802425017447,0.9186880267909352,0.0002651312097441405,35.76539146571442,0.902081352994267,0.6526327844600459,0.016606673796668248,3.699323860928416e-05
364,0.00033887545578181744,34.69959885292254,0.8939619013254732,0.0003686072595883161,34.3343611575802,0.8789519672010477,0.3652376953423442,0.015009934124425417,2.9731803806498647e-05
365,0.00020511625916697085,36.879999125881334,0.9018470944520872,0.0002197521971538663,36.580667740151476,0.8909700099055702,0.2993313857298574,0.010877084546517035,1.4635937986895442e-05
366,0.0006430034409277141,31.917867030136936,0.8734792381443321,0.0007408590172417462,31.30264428807877,0.8475146654075864,0.6152227420581653,0.025964572736745795,9.785557631403208e-05
367,0.00039267775719054043,34.0596369817698,0.8511945318425156,0.0004323747707530856,33.64139655242275,0.8289204001931278,0.4182404293470512,0.02227413164938774,3.969701356254518e-05
368,0.0002663489431142807,35.74549022177618,0.9102061218369348,0.00029223490855656564,35.34267907197216,0.8978140262497183,0.4028111498040232,0.012392095587216545,2.588596544228494e-05
369,0.000556963263079524,32.54173449652146,0.8824697532959497,0.0006530131795443594,31.850780534176856,0.8627376290424744,0.6909539623446008,0.01973212425347526,9.60499164648354e-05
370,0.00031303358264267445,35.04409068287297,0.8925504204593109,0.00034147509722970426,34.666409626415174,0.8778541660469673,0.3776810564577957,0.014696254412343568,2.8441514587029815e-05
371,0.0007491540163755417,31.254288877933934,0.8716876626983356,0.0008877995423972607,30.516850831610643,0.8429511757585925,0.737438046323291,0.028736486939743178,0.00013864552602171898
372,0.0004840748733840883,33.150874594657935,0.872621750611,0.0005402023671194911,32.67443517103991,0.8494385964776149,0.47643942361802516,0.02318315413338512,5.612749373540282e-05
373,0.00032881752122193575,34.83045048895781,0.867534404505646,0.0003622385556809604,34.4100532644511,0.8486335194118779,0.4203972245067078,0.018900885093768083,3.342103445902467e-05
374,0.00047843094216659665,33.20180740437591,0.8672166764811888,0.0005270936526358128,32.78112213612094,0.8458911966818576,0.4206852682549709,0.021325479799331193,4.866271046921611e-05
375,0.0003853231610264629,34.14174885605018,0.8955305269842997,0.0004795988788828254,33.191218407849725,0.8671668343249015,0.9505304482004533,0.0283636926593982,9.427571785636246e-05
376,0.0004147785948589444,33.821836639862504,0.8824558724252606,0.00046581163769587874,33.31789665384924,0.8605913869841753,0.5039399860132647,0.021864485441085324,5.103304283693433e-05
377,0.0006041603628546,32.18847770883657,0.8705998195390223,0.0007085555116645992,31.49626119354125,0.8448638465987302,0.6922165152953212,0.025735972940292173,0.00010439514880999923
378,0.0006452439702115953,31.9027604523596,0.8687159559392621,0.000728928716853261,31.37314939982359,0.8412591348114621,0.529611052536012,0.027456821127800013,8.36847466416657e-05
379,0.0003454455581959337,34.61620387184452,0.8869492415721946,0.0004218386020511389,33.748536809011384,0.8562695565274312,0.8676670628331351,0.030679685044763372,7.639304385520518e-05
380,0.0006495969137176871,31.873560471267368,0.8425712203321302,0.000717430841177702,31.442199576497497,0.8171726109427979,0.4313608947698704,0.02539860938933225,6.783392746001482e-05
381,0.0005798638449050486,32.366739691061326,0.8742301993528372,0.0006347543094307184,31.973943419617186,0.8547611431246231,0.39279627144414064,0.019469056228214043,5.489046452566981e-05
382,0.00027709067217074335,35.573780938242614,0.901948026303264,0.0003149351687170565,35.01778839119177,0.8840448458789961,0.5559925470508418,0.01790318042426786,3.784449654631317e-05
383,0.0006173143046908081,32.094936592449365,0.8658605190884379,0.0007019033655524254,31.537226751866715,0.8381363491883959,0.5577098405826497,0.027724169900042006,8.458906086161733e-05
384,0.0003414962557144463,34.66614053714423,0.8766699170312566,0.0003968353266827762,34.01389673462201,0.8511711753927595,0.6522438025222215,0.02549874163849708,5.5339070968329906e-05
385,0.00041914856410585344,33.77632017282845,0.8820177936235908,0.0004492193693295121,33.47541526204949,0.8666974605575832,0.30090491077896075,0.015320333066007552,3.007080522365868e-05
386,0.0006985559011809528,31.557988342126478,0.8469831547651219,0.0008650826057419181,30.629424202750787,0.8028630074913484,0.9285641393756912,0.04412014727377345,0.0001665267045609653
387,0.00030009422334842384,35.227423644286944,0.8857819360344992,0.00033097952837124467,34.80198867222321,0.8693196112796858,0.4254349720637336,0.01646232475481335,3.088530502282083e-05
388,0.0002717486349865794,35.658326287293775,0.8925006561729886,0.0002864202542696148,35.42996274050968,0.8822206031314972,0.2283635467840952,0.010280053041491377,1.4671619283035398e-05
389,0.0004989083972759545,33.019791862594175,0.8832827383592089,0.0005922576528973877,32.27489318803369,0.8551239482992341,0.7448986745604884,0.028158790059974792,9.334925562143326e-05
390,0.0005660715396516025,32.47128679566869,0.8805977672826657,0.00066497822990641,31.77192572420622,0.8564452436506811,0.6993610714624694,0.024152523631984613,9.890669025480747e-05
391,0.0005734400474466383,32.41511980420303,0.8709934166518961,0.0006444713799282908,31.907963642922695,0.8462254509589595,0.507156161280335,0.0247679656929366,7.10313324816525e-05
392,0.000279008352663368,35.54382795072958,0.9132445411868889,0.00033583599724806845,34.7387275498677,0.8917167987113536,0.8051004008618818,0.02152774247553535,5.6827644584700465e-05
393,0.000682698271702975,31.657711965928975,0.8662059815311484,0.0008070003241300583,30.931262908443887,0.8358206440737821,0.7264490574850875,0.030385337457366268,0.00012430205242708325
394,0.0003274548798799515,34.84848533135184,0.9070543278523918,0.0003730341559275985,34.28251401296532,0.8906283007599116,0.5659713183865165,0.0164260270924802,4.5579276047647e-05
395,0.00039580586599186063,34.02517773674297,0.8608230704875166,0.00047549878945574164,33.22850584369807,0.8297798419740423,0.7966718930448948,0.031043228513474297,7.969292346388102e-05
396,0.0003443342284299433,34.63019804250342,0.8713924253711843,0.0003979867324233055,34.001314056433706,0.846585645908287,0.6288839860697166,0.024806779462897333,5.365250399336219e-05
397,0.00021131262474227697,36.75074555516933,0.8986196293991415,0.0002278486208524555,36.42353595819654,0.8863017952617271,0.32720959697279284,0.012317834137414385,1.653599611017853e-05
398,0.0007474326412193477,31.264279399465067,0.8136146533037908,0.0008047773153521121,30.943242737844816,0.7845289329607119,0.32103666162025135,0.02908572034307888,5.734467413276434e-05
399,0.0004489609273150563,33.47791453628845,0.8761405830069324,0.0005354647291824222,32.71269130669525,0.8470811073634701,0.7652232295932038,0.02905947564346234,8.650380186736584e-05
400,0.0004264096496626735,33.70172975773623,0.8658764366182136,0.000475798238767311,33.22577169896596,0.8422429047695938,0.4759580587702743,0.023633531848619715,4.9388589104637504e-05
401,0.00038284948095679283,34.16971937358743,0.8849925994634023,0.00042034030775539577,33.76398962132575,0.8669667244690864,0.40572975226167785,0.01802587499431585,3.749082679860294e-05
402,0.0010743013117462397,29.6887389398471,0.8286820414318619,0.0012226199032738805,29.12708538521979,0.7929205849140124,0.5616535546273091,0.035761456517849455,0.00014831859152764082
403,0.0002885003632400185,35.398536357039646,0.9063158474080315,0.00032464551622979343,34.88590590912605,0.8905546292352262,0.5126304479135939,0.01576121817280529,3.614515298977494e-05
404,0.00046966594527475536,33.28210928672266,0.8693706153607544,0.0005270462715998292,32.781512545819226,0.8432081998667684,0.5005967409034326,0.026162415493986013,5.738032632507384e-05
405,0.0002924891305156052,35.33890268538401,0.8971966032594046,0.00032354664290323853,34.900631020267916,0.8809977321092675,0.4382716651160905,0.016198871150137184,3.1057512387633324e-05
406,0.0001892927975859493,37.22865910221021,0.9055357574670706,0.000209734687814489,36.78329736055481,0.8929539543642364,0.44536174165539677,0.012581803102834188,2.0441890228539705e-05
407,0.00022873416310176253,36.406689655264834,0.8801131473973821,0.0002551663783378899,35.93176550422159,0.861532452261214,0.4749241510432469,0.018580695136168113,2.6432215236127377e-05
408,0.0005721775814890862,32.42469162305517,0.8833885189711204,0.0006400718120858073,31.937712981364136,0.8609991797488474,0.48697864169103156,0.02238933922227293,6.789423059672117e-05
409,0.0006108743837103248,32.14048086107975,0.8631052146680612,0.0006548507371917367,31.838576792467244,0.8470971530153859,0.30190406861250807,0.01600806165267532,4.3976353481411934e-05
410,0.0003393472288735211,34.6935569292854,0.8885311032642021,0.0004041699576191604,33.93435971189635,0.8622795960574361,0.7591972173890511,0.026251507206766056,6.482272874563932e-05
411,0.00040413739043287933,33.934709671582716,0.8804791438133246,0.00045852066250517964,33.38641088762144,0.8549476014869426,0.548298783961279,0.025531542326381995,5.4383272072300315e-05
412,0.0006913515389896929,31.60301066053345,0.8835477099621232,0.0008703932398930192,30.60284490679627,0.8500436553931987,1.0001657537371784,0.03350405456892447,0.00017904170090332627
413,0.00047688023187220097,33.21590680012682,0.865060099037396,0.0005499274702742696,32.59694585663538,0.8339782203548909,0.6189609434914374,0.031081878682505115,7.304723840206861e-05
414,0.0006132475100457668,32.12364206473519,0.8906190146150412,0.0006971161346882582,31.566948654416787,0.869860194965802,0.556693410318406,0.020758819649239202,8.386862464249134e-05
415,0.00027936254628002644,35.53831819532638,0.9057096143250519,0.0003105698269791901,35.07840739891973,0.8908783184837232,0.45991079640665333,0.014831295841328695,3.1207280699163675e-05
416,0.0002722321660257876,35.65060561343647,0.8906390098216665,0.0003105063224211335,35.07929552445031,0.8694872220645757,0.5713100889861593,0.021151787757090812,3.8274156395345926e-05
417,0.0003917058929800987,34.070398947031244,0.9018649638136631,0.0004484104865696281,33.483242395068814,0.8882416302072671,0.5871565519624298,0.013623333606396004,5.6704593589529395e-05
418,0.0003272728354204446,34.8509004087776,0.8911317708463806,0.0003535535652190447,34.51544778990915,0.8773702790842284,0.3354526188684446,0.013761491762152245,2.6280729798600078e-05
419,0.0004898506449535489,33.09936315808249,0.8429503039683666,0.0005365993129089475,32.70349887758086,0.8201991678714263,0.3958642805016268,0.02275113609694024,4.674866795539856e-05
420,0.0004412235284689814,33.55341336640293,0.8800405369707455,0.0004953241441398859,33.051105021989265,0.8593684830981599,0.5023083444136631,0.020672053872585527,5.410061567090452e-05
421,0.0003226754197385162,34.91234116339232,0.8993248061407872,0.00039635522989556193,34.01915406929902,0.8740720422420369,0.8931870940932995,0.025252763898750308,7.367981015704572e-05
422,0.0006865156465210021,31.63349560218492,0.8996744987304162,0.0008897357038222253,30.507389814651678,0.867071550087688,1.1261057875332412,0.03260294864272817,0.00020322005730122328
423,0.0005888830637559295,32.29970935785803,0.8610184131552098,0.0007051288848742843,31.517314945350247,0.8272215155677057,0.7823944125077809,0.03379689758750404,0.0001162458211183548
424,0.0007055192836560309,31.514911113625722,0.8721108119339268,0.0008002704125829041,30.967632394468048,0.8528548794547341,0.5472787191576742,0.01925593247919266,9.475112892687321e-05
425,0.00038536021020263433,34.14133129798721,0.8751364882675757,0.00043303024722263217,33.63481767057515,0.8550210627192845,0.5065136274120547,0.020115425548291266,4.7670037019997835e-05
426,0.0006306058494374156,32.002420050968205,0.838644361060456,0.0006853723316453397,31.640734319404316,0.8146023407725872,0.36168573156388817,0.024042020287868837,5.476648220792413e-05
427,0.0004879759799223393,33.11601555136481,0.8739774180240819,0.0005478467792272568,32.61340887210066,0.852298054845893,0.5026066792641473,0.02167936317818886,5.9870799304917455e-05
428,0.0003703638503793627,34.31371409535797,0.9023892794831676,0.00043552322313189507,33.609886824263896,0.8812750692107509,0.7038272710940774,0.021114210272416667,6.515937275253236e-05
429,0.0002839685184881091,35.46729804335847,0.8854950877026402,0.00030873165815137327,35.10418834542856,0.8707335092027928,0.3631096979299073,0.014761578499847383,2.4763139663264155e-05
430,0.00038261228473857045,34.17241089958169,0.8967104108378661,0.00043135054875165224,33.651696451289105,0.875737040762864,0.520714448292587,0.020973370075002107,4.873826401308179e-05
431,0.0003402918518986553,34.68148449722344,0.9055884689850242,0.0004092393210157752,33.88022644559715,0.8851643746349304,0.8012580516262844,0.020424094350093847,6.894746911711991e-05
432,0.0008229720406234264,30.84614919112427,0.8533050724753127,0.0009235892212018371,30.345211441826216,0.8274660141152387,0.5009377492980533,0.025839058360074052,0.00010061718057841063
433,0.00018051362712867558,37.43490007257504,0.9149258115317085,0.00020384733215905726,36.90694967980192,0.9024071594881535,0.5279503927731213,0.012518652043554956,2.333370503038168e-05
434,0.0005250246031209826,32.798203446905724,0.8547595282541015,0.0006186895188875496,32.085272412256074,0.8217325320798233,0.7129310346496496,0.03302699617427818,9.366491576656699e-05
435,0.0007705335156060755,31.13208466191232,0.8436217805370939,0.0008311881101690233,30.803006778244544,0.8215191622692712,0.32907788366777524,0.02210261826782267,6.065459456294775e-05
436,0.0002855226630344987,35.44359414422687,0.8934099149924783,0.0003019777941517532,35.20024991585666,0.8813455887669454,0.24334422837021208,0.012064326225532995,1.6455131117254496e-05
437,0.0005528172478079796,32.57418415505464,0.8663845842438589,0.0006279598455876112,32.02068126003678,0.8405340995244017,0.5535028950178571,0.025850484719457167,7.514259777963161e-05
438,0.00026005925610661507,35.84927684075315,0.8806549632260803,0.0002943387080449611,35.311526207243475,0.8615650017400396,0.537750633509674,0.019089961486040696,3.427945193834603e-05
439,0.0002278200554428622,36.42408046785548,0.9020977509432031,0.0002514055813662708,35.99625084925057,0.8894152353402328,0.4278296186049104,0.01268251560297029,2.3585525923408568e-05
440,0.0002188149665016681,36.59922976457465,0.9149698517132612,0.00024595309514552355,36.09147707781765,0.9027526971823503,0.5077526867570015,0.012217154530910879,2.7138128643855453e-05
441,0.0005641308962367475,32.48620114247865,0.8330766683462151,0.0006329742027446628,31.98613989562334,0.8036401107276819,0.5000612468553101,0.029436557618533143,6.884330650791526e-05
442,0.0008138860575854778,30.894363912110315,0.8443748246887552,0.0009050237713381648,30.43340013473902,0.8158844984869162,0.460963777371294,0.028490326201839,9.113771375268698e-05
443,0.0005171147058717906,32.86413111448282,0.8461495222716703,0.0006209176499396563,32.069659949092866,0.8112181218401211,0.7944711653899503,0.03493140043154919,0.00010380294406786561
444,0.00019270730263087898,37.1510182747116,0.8838943457038204,0.0002042824198724702,36.897690062549344,0.8733169421207212,0.2533282121622591,0.01057740358309922,1.1575117241591215e-05
445,0.00029037403874099255,35.37042214884945,0.8651146214669112,0.0003161784843541682,35.00067686725699,0.8469323784389999,0.3697452815924578,0.01818224302791127,2.580444561317563e-05
446,0.0003690342418849468,34.329333347305486,0.8931485099051668,0.0004504640237428248,33.46339888178526,0.8647076099903519,0.8659344655202261,0.02844089991481491,8.142978185787797e-05
447,0.0008786540711298585,30.5618207437964,0.8255121352404796,0.0009631655411794782,30.162990634028056,0.7949508927280374,0.398830109768344,0.030561242512442188,8.451147004961967e-05
448,0.0001983059337362647,37.02664290583593,0.8897023347662689,0.00022149019059725106,36.5464550313762,0.8744575795435964,0.4801878744597303,0.015244755222672546,2.3184256860986352e-05
449,0.0002337559126317501,36.31237395253875,0.8931530004803234,0.00026964826975017786,35.69202362100688,0.8747213127182757,0.620350331531867,0.018431687762047733,3.5892357118427753e-05
450,0.0004914665478281677,33.08506037522706,0.8816844805507192,0.0005851207533851266,32.327544978202354,0.8570378179190543,0.7575153970247044,0.02464666263166493,9.365420555695891e-05
451,0.00025599056971259415,35.917760331147846,0.8778953154780845,0.00028062608907930553,35.518719561997194,0.8617738763719409,0.3990407691506519,0.01612143910614361,2.4635519366711378e-05
452,0.00031653710175305605,34.99575378404081,0.8551885580961377,0.0003380434063728899,34.71027530675347,0.838222734522484,0.28547847728733444,0.016965823573653727,2.1506304619833827e-05
453,0.0006507214857265353,31.866048533577022,0.8612442846807997,0.0007301317527890205,31.36598764062714,0.8344071038764769,0.5000608929498824,0.026837180804322847,7.941026706248522e-05
454,0.0004912011208944023,33.0874065082923,0.8674057817835691,0.0006136067677289248,32.1210985901488,0.8269276354462909,0.9663079181434995,0.0404781463372782,0.00012240564683452249
455,0.00036486252793110907,34.37870737206459,0.8945244670262646,0.0004134732880629599,33.835525422700286,0.8714512736846669,0.5431819493643033,0.023073193341597742,4.861076013185084e-05
456,0.00027202058117836714,35.65398235840617,0.9081380330771696,0.0003049284568987787,35.15802043993366,0.8953755770843573,0.4959619184725099,0.012762455992812227,3.290787572041154e-05
457,0.00042504575685597956,33.715643149369846,0.8913545700882817,0.0004836823500227183,33.15439760094683,0.8716539922865517,0.5612455484230168,0.019700577801729957,5.863659316673875e-05
458,0.0006010893266648054,32.210609835797655,0.8392457676426267,0.0006794061046093702,31.67870555219519,0.8109690066567405,0.531904283602465,0.028276760985886162,7.831677794456482e-05
459,0.00032529624877497554,34.87720944851321,0.8737640706185293,0.0003728164592757821,34.285049224584654,0.8522153216560822,0.592160223928559,0.021548748962447184,4.752021050080657e-05
460,0.000642074563074857,31.9241453509059,0.8305232292802371,0.0007151991594582796,31.45573004618802,0.8013569462492096,0.4684153047178796,0.02916628303102753,7.312459638342261e-05
461,0.0002969327033497393,35.273419677721954,0.9213984625510875,0.0003654845058917999,34.37131029508648,0.9038654439202221,0.9021093826354729,0.017533018630865427,6.855180254206061e-05
462,0.0004506493569351733,33.4616124432391,0.8697821084586155,0.0005185843328945339,32.85180607968193,0.8459948754377241,0.6098063635571691,0.023787233020891363,6.79349759593606e-05
463,0.0002451977343298495,36.10483547092408,0.9032272331965239,0.00028692602063529193,35.42230064839068,0.881267542489778,0.6825348225333983,0.02195969070674586,4.172828630544245e-05
464,0.00017850726726464927,37.48344098494703,0.8918288310930168,0.00018671879661269486,37.288119602819435,0.882622422460738,0.1953213821275952,0.00920640863227884,8.211529348045588e-06
465,0.0002902704291045666,35.371972050599695,0.9110932211843539,0.0003376324020791799,34.71555881451205,0.891447269923322,0.6564132360876442,0.019645951261031858,4.736197297461331e-05
466,0.00036482245195657015,34.379184421067826,0.863551393922922,0.0004173946799710393,33.794530906657386,0.8378844171646332,0.5846535144104408,0.025666976758288773,5.257222801446915e-05
467,0.0004114545590709895,33.85678121167219,0.8771207718246459,0.0004955288022756577,33.04931097372756,0.8492254928355469,0.807470237944635,0.027895278989098937,8.407424320466816e-05
468,0.0003715880447998643,34.29938267124497,0.8795844278643967,0.00040723528945818543,33.901545947359025,0.8615821046952195,0.3978367238859448,0.01800232316917727,3.564724465832114e-05
469,0.0003125500224996358,35.05080465497485,0.8682018711496453,0.00033953285310417414,34.69118197137371,0.8522738356060828,0.35962268360113825,0.01592803554356248,2.698283060453832e-05
470,0.0006154780858196318,32.107874055710695,0.8595559067871921,0.0006954042473807931,31.577626610666115,0.8321077011067166,0.53024744504458,0.027448205680475457,7.992616156116128e-05
471,0.0003938282607123256,34.046931225527985,0.8704507079849446,0.000451466505182907,33.45374464960304,0.84432971068062,0.5931865759249462,0.0261209973043246,5.763824447058141e-05
472,0.0007306775660254061,31.36274226582442,0.8700276132026281,0.0008837442728690803,30.5367338764417,0.8338594127094439,0.8260083893827179,0.036168200493184255,0.00015306670684367418
473,0.00037672894541174173,34.239710101401016,0.8641559303347977,0.0004306462942622602,33.65879285562352,0.8404170476628887,0.5809172457774991,0.023738882671908934,5.3917348850518465e-05
474,0.0003241838130634278,34.89208673857447,0.9064182793529836,0.00037488751695491374,34.2609902052232,0.888033704056553,0.6310965333512684,0.01838457529643056,5.070370389148593e-05
475,0.00020939114619977772,36.79041685779778,0.9055394870177756,0.0002342501247767359,36.30320169106851,0.8904515433950398,0.48721516672927123,0.0150879436227358,2.485897857695818e-05
476,0.0002996145631186664,35.23437081064813,0.8800686374431823,0.00035298080183565617,34.52248914678948,0.857449252616118,0.711881663858648,0.02261938482706427,5.3366238716989756e-05
477,0.0006507806829176843,31.86565346679808,0.8664749251034,0.0007472657016478479,31.265249507384986,0.8392050334249359,0.600403959413093,0.027269891678464053,9.648501873016357e-05
478,0.0006086667999625206,32.15620386412433,0.8462131026959199,0.0006783328717574477,31.685571366767455,0.8177782188751375,0.47063249735687407,0.02843488382078241,6.966607179492712e-05
479,0.00022809076472185552,36.41892298728323,0.9112354439626442,0.000257313484326005,35.89537454306834,0.895443642538995,0.5235484442148888,0.01579180142364922,2.922271960414946e-05
480,0.0005022371187806129,32.99091193084918,0.8564758099429359,0.0005821130471304059,32.34992666591706,0.8267145289844883,0.6409852649321195,0.029761280958447656,7.987592834979296e-05
481,0.00020431382290553302,36.897022500659475,0.8959455686613609,0.00023583194706588984,36.27397363385825,0.8807974518310541,0.6230488668012271,0.015148116830306813,3.151812416035682e-05
482,0.0002565346076153219,35.908540384175765,0.8813466266482404,0.000280986336292699,35.51314798304745,0.8653612526697305,0.3953924011283121,0.015985373978509854,2.4451728677377105e-05
483,0.0003599581541493535,34.43747983894751,0.8841053902706418,0.00039261076017282903,34.06037801986022,0.8681174996257047,0.3771018190872937,0.01598789064493711,3.265260602347553e-05
484,0.00032437639310956,34.88950759625207,0.9068950025711688,0.0003821503487415612,34.177657397517365,0.8836748363262673,0.7118501987347088,0.02322016624490153,5.777395563200116e-05
485,0.0004648565372917801,33.32681057165435,0.8884605420374799,0.0005377568304538727,32.69414064604681,0.8696664741725502,0.6326699256075372,0.018794067864929764,7.290029316209257e-05
486,0.00023984760628081858,36.200646115079415,0.9045435029592088,0.000266258284682408,35.74696870179019,0.8898820869315007,0.4536774132892276,0.014661416027708096,2.6410678401589394e-05
487,0.00019258989777881652,37.1536649734638,0.9041328784734115,0.00021520824520848691,36.67141093693608,0.8900439613252213,0.4822540365277206,0.014088917148190161,2.2618347429670393e-05
